customer_id,date,day_of_week,total_steps,total_distance,tracker_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories,month,total_active_minutes,steps_to_distance_ratio
8583815059,2016-04-24,Sunday,8286,6.46,6.46,0.15,2.05,4.27,0.0,2,44,206,1188,2889,4,252,1282.7
8583815059,2016-04-25,Monday,4503,3.51,3.51,1.47,0.24,1.81,0.0,18,6,122,1294,2547,4,146,1282.9
8583815059,2016-04-26,Tuesday,10499,8.19,8.19,0.07,4.22,3.89,0.0,1,91,214,1134,3093,4,306,1281.9
8583815059,2016-04-27,Wednesday,12474,9.73,9.73,6.6,0.27,2.87,0.0,77,5,129,1229,3142,4,211,1282.0
8583815059,2016-04-28,Thursday,6174,4.82,4.82,0.0,1.2,3.61,0.0,0,28,203,1209,2757,4,231,1280.9
8583815059,2016-04-29,Friday,15168,11.83,11.83,3.9,3.0,4.92,0.0,46,67,258,1069,3513,4,371,1282.2
8583815059,2016-04-30,Saturday,10085,7.87,7.87,0.15,1.28,6.43,0.0,2,28,317,1093,3164,4,347,1281.4
8583815059,2016-05-01,Sunday,4512,3.52,3.52,0.78,0.12,2.04,0.0,10,2,117,1311,2596,5,129,1281.8
8583815059,2016-05-02,Monday,8469,6.61,6.61,0.0,0.0,0.0,0.0,0,0,0,1440,2894,5,0,1281.2
8583815059,2016-05-03,Tuesday,12015,9.37,9.37,0.0,0.0,0.0,0.0,0,0,0,1440,3212,5,0,1282.3
8583815059,2016-05-04,Wednesday,3588,2.8,2.8,0.0,0.0,0.0,0.0,0,0,0,1440,2516,5,0,1281.4
8583815059,2016-05-05,Thursday,12427,9.69,9.69,0.0,0.0,1.18,0.0,0,0,70,1370,3266,5,70,1282.5
8583815059,2016-05-06,Friday,5843,4.56,4.56,0.14,1.19,3.23,0.0,2,22,166,1250,2683,5,190,1281.4
8583815059,2016-05-07,Saturday,6117,4.77,4.77,0.0,0.0,4.77,0.0,0,0,250,1190,2810,5,250,1282.4
8583815059,2016-05-08,Sunday,9217,7.19,7.19,0.22,3.31,3.66,0.0,3,72,182,1183,2940,5,257,1281.9
8583815059,2016-05-09,Monday,9877,7.7,7.7,5.76,0.17,1.73,0.0,66,4,110,1260,2947,5,180,1282.7
8583815059,2016-05-10,Tuesday,8240,6.43,6.43,0.69,2.01,3.72,0.0,9,43,162,1226,2846,5,214,1281.5
8583815059,2016-05-11,Wednesday,8701,6.79,6.79,0.37,3.24,3.17,0.0,5,71,177,1106,2804,5,253,1281.4
8583815059,2016-05-12,Thursday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,5,0,
8792009665,2016-04-12,Tuesday,2564,1.64,1.64,0.0,0.0,1.64,0.0,0,0,116,831,2044,4,116,1563.4
8792009665,2016-04-13,Wednesday,1320,0.84,0.84,0.0,0.0,0.84,0.0,0,0,82,806,1934,4,82,1571.4
8792009665,2016-04-14,Thursday,1219,0.78,0.78,0.0,0.0,0.78,0.0,0,0,84,853,1963,4,84,1562.8
8792009665,2016-04-15,Friday,2483,1.59,1.59,0.0,0.0,1.59,0.0,0,0,126,937,2009,4,126,1561.6
8792009665,2016-04-16,Saturday,244,0.16,0.16,0.0,0.0,0.16,0.0,0,0,12,1428,1721,4,12,1525.0
8792009665,2016-04-17,Sunday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,4,0,
8792009665,2016-04-18,Monday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,4,0,
8792009665,2016-04-19,Tuesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,4,0,
8792009665,2016-04-20,Wednesday,3147,2.01,2.01,0.0,0.28,1.74,0.0,0,10,139,744,2188,4,149,1565.7
8792009665,2016-04-21,Thursday,144,0.09,0.09,0.0,0.0,0.09,0.0,0,0,9,1431,1720,4,9,1600.0
8792009665,2016-04-22,Friday,4068,2.6,2.6,0.05,0.28,2.27,0.0,1,20,195,817,2419,4,216,1564.6
8792009665,2016-04-23,Saturday,5245,3.36,3.36,0.16,0.44,2.75,0.0,8,45,232,795,2748,4,285,1561.0
8792009665,2016-04-24,Sunday,400,0.26,0.26,0.04,0.05,0.16,0.0,3,8,19,1410,1799,4,30,1538.5
8792009665,2016-04-25,Monday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,4,0,
8792009665,2016-04-26,Tuesday,1321,0.85,0.85,0.0,0.0,0.85,0.0,0,0,80,1360,1928,4,80,1554.1
8792009665,2016-04-27,Wednesday,1758,1.13,1.13,0.0,0.0,1.13,0.0,0,0,112,900,2067,4,112,1555.8
8792009665,2016-04-28,Thursday,6157,3.94,3.94,0.0,0.0,3.94,0.0,0,0,310,714,2780,4,310,1562.7
8792009665,2016-04-29,Friday,8360,5.35,5.35,0.14,0.28,4.93,0.0,6,14,380,634,3101,4,400,1562.6
8792009665,2016-04-30,Saturday,7174,4.59,4.59,0.33,0.36,3.91,0.0,10,20,301,749,2896,4,331,1563.0
8792009665,2016-05-01,Sunday,1619,1.04,1.04,0.0,0.0,1.04,0.0,0,0,79,834,1962,5,79,1556.7
8792009665,2016-05-02,Monday,1831,1.17,1.17,0.0,0.0,1.17,0.0,0,0,101,916,2015,5,101,1565.0
8792009665,2016-05-03,Tuesday,2421,1.55,1.55,0.0,0.0,1.55,0.0,0,0,156,739,2297,5,156,1561.9
8792009665,2016-05-04,Wednesday,2283,1.46,1.46,0.0,0.0,1.46,0.0,0,0,129,848,2067,5,129,1563.7
8792009665,2016-05-05,Thursday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,5,0,
8792009665,2016-05-06,Friday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,5,0,
8792009665,2016-05-07,Saturday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,5,0,
8792009665,2016-05-08,Sunday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,5,0,
8792009665,2016-05-09,Monday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,5,0,
8792009665,2016-05-10,Tuesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,48,57,5,0,
8877689391,2016-04-12,Tuesday,23186,20.4,20.4,12.22,0.34,7.82,0.0,85,7,312,1036,3921,4,404,1136.6
8877689391,2016-04-13,Wednesday,15337,9.58,9.58,3.55,0.38,5.64,0.0,108,18,216,1098,3566,4,342,1600.9
8877689391,2016-04-14,Thursday,21129,18.98,18.98,10.55,0.59,7.75,0.02,68,13,298,1061,3793,4,379,1113.2
8877689391,2016-04-15,Friday,13422,7.17,7.17,0.05,0.05,7.01,0.01,106,1,281,1052,3934,4,388,1872.0
8877689391,2016-04-16,Saturday,29326,25.29,25.29,13.24,1.21,10.71,0.0,94,29,429,888,4547,4,552,1159.6
8877689391,2016-04-17,Sunday,15118,8.87,8.87,0.0,0.07,8.79,0.0,58,15,307,1060,3545,4,380,1704.4
8877689391,2016-04-18,Monday,11423,8.67,8.67,2.44,0.27,5.94,0.0,29,5,191,1215,2761,4,225,1317.5
8877689391,2016-04-19,Tuesday,18785,17.4,17.4,12.15,0.18,5.03,0.0,82,13,214,1131,3676,4,309,1079.6
8877689391,2016-04-20,Wednesday,19948,18.11,18.11,11.02,0.69,6.34,0.0,73,19,225,1123,3679,4,317,1101.5
8877689391,2016-04-21,Thursday,19377,17.62,17.62,12.29,0.42,4.89,0.0,82,13,226,1119,3659,4,321,1099.7
8877689391,2016-04-22,Friday,18258,16.31,16.31,10.23,0.03,5.97,0.05,61,2,236,1141,3427,4,299,1119.4
8877689391,2016-04-23,Saturday,11200,7.43,7.43,0.0,0.0,7.4,0.01,102,6,300,1032,3891,4,408,1507.4
8877689391,2016-04-24,Sunday,16674,15.74,15.74,11.01,0.01,4.69,0.0,64,1,227,1148,3455,4,292,1059.3
8877689391,2016-04-25,Monday,12986,8.74,8.74,2.37,0.07,6.27,0.01,113,8,218,1101,3802,4,339,1485.8
8877689391,2016-04-26,Tuesday,11101,8.43,8.43,1.76,0.13,6.5,0.0,22,3,258,1157,2860,4,283,1316.8
8877689391,2016-04-27,Wednesday,23629,20.65,20.65,13.07,0.44,7.1,0.0,93,8,235,1104,3808,4,336,1144.3
8877689391,2016-04-28,Thursday,14890,11.3,11.3,4.93,0.38,5.97,0.0,58,8,231,1143,3060,4,297,1317.7
8877689391,2016-04-29,Friday,9733,7.39,7.39,1.38,0.17,5.79,0.0,18,5,210,1207,2698,4,233,1317.1
8877689391,2016-04-30,Saturday,27745,26.72,26.72,21.66,0.08,4.93,0.0,124,4,223,1089,4398,4,351,1038.4
8877689391,2016-05-01,Sunday,10930,8.32,8.32,3.13,0.57,4.57,0.0,36,12,166,1226,2786,5,214,1313.7
8877689391,2016-05-02,Monday,4790,3.64,3.64,0.0,0.0,3.56,0.0,0,0,105,1335,2189,5,105,1315.9
8877689391,2016-05-03,Tuesday,10818,8.21,8.21,1.39,0.1,6.67,0.01,19,3,229,1189,2817,5,251,1317.7
8877689391,2016-05-04,Wednesday,18193,16.3,16.3,10.42,0.31,5.53,0.0,66,8,212,1154,3477,5,286,1116.1
8877689391,2016-05-05,Thursday,14055,10.67,10.67,5.46,0.82,4.37,0.0,67,15,188,1170,3052,5,270,1317.2
8877689391,2016-05-06,Friday,21727,19.34,19.34,12.79,0.29,6.16,0.0,96,17,232,1095,4015,5,345,1123.4
8877689391,2016-05-07,Saturday,12332,8.13,8.13,0.08,0.96,6.99,0.0,105,28,271,1036,4142,5,404,1516.9
8877689391,2016-05-08,Sunday,10686,8.11,8.11,1.08,0.2,6.8,0.0,17,4,245,1174,2847,5,266,1317.6
8877689391,2016-05-09,Monday,20226,18.25,18.25,11.1,0.8,6.24,0.05,73,19,217,1131,3710,5,309,1108.3
8877689391,2016-05-10,Tuesday,10733,8.15,8.15,1.35,0.46,6.28,0.0,18,11,224,1187,2832,5,253,1316.9
8877689391,2016-05-11,Wednesday,21420,19.56,19.56,13.22,0.41,5.89,0.0,88,12,213,1127,3832,5,313,1095.1
8877689391,2016-05-12,Thursday,8064,6.12,6.12,1.82,0.04,4.25,0.0,23,1,137,770,1849,5,161,1317.6
